Beta,mu_IR,mu_EI,rho,eta,N,loglik,loglik.se
33.06628362774211,1.3,5.895526939117963,0.42119726677985603,0.05428958699442966,38000,-121.43200358953281,0.17748395697955158
11.663967226174794,2,9.806082567991353,0.14147032934862513,0.20332450762781568,38000,-121.45332261929636,0.05215023379566905
11.663967226174794,2,9.806082567991353,0.14147032934862513,0.20332450762781568,38000,-121.45332261929636,0.05215023379566905
11.663967226174794,2,9.806082567991353,0.14147032934862513,0.20332450762781568,38000,-121.45332261929636,0.05215023379566905
11.663967226174794,2,9.806082567991353,0.14147032934862513,0.20332450762781568,38000,-121.45332261929636,0.05215023379566905
11.663967226174794,2,9.806082567991353,0.14147032934862513,0.20332450762781568,38000,-121.45332261929636,0.05215023379566905
10.452161168841723,2,41.464094700881724,0.16125867918968323,0.2125615183873253,38000,-121.47265701945624,0.13154475550944356
10.452161168841723,2,41.464094700881724,0.16125867918968323,0.2125615183873253,38000,-121.47265701945624,0.13154475550944356
10.452161168841723,2,41.464094700881724,0.16125867918968323,0.2125615183873253,38000,-121.47265701945624,0.13154475550944356
10.452161168841723,2,41.464094700881724,0.16125867918968323,0.2125615183873253,38000,-121.47265701945624,0.13154475550944356
10.452161168841723,2,41.464094700881724,0.16125867918968323,0.2125615183873253,38000,-121.47265701945624,0.13154475550944356
10.900026026405614,2,22.960910149249525,0.1254167624769982,0.22074129005033466,38000,-121.48261838280301,0.07229533840377324
10.900026026405614,2,22.960910149249525,0.1254167624769982,0.22074129005033466,38000,-121.48261838280301,0.07229533840377324
10.900026026405614,2,22.960910149249525,0.1254167624769982,0.22074129005033466,38000,-121.48261838280301,0.07229533840377324
10.900026026405614,2,22.960910149249525,0.1254167624769982,0.22074129005033466,38000,-121.48261838280301,0.07229533840377324
10.900026026405614,2,22.960910149249525,0.1254167624769982,0.22074129005033466,38000,-121.48261838280301,0.07229533840377324
35.213981144662384,2,3.285339557277404,0.33895547585314284,0.07138555415402786,38000,-121.48460222005986,0.5098725598117454
35.213981144662384,2,3.285339557277404,0.33895547585314284,0.07138555415402786,38000,-121.48460222005986,0.5098725598117454
10.37935551543392,2,21.9011021304824,0.1338691611806049,0.2254134511557822,38000,-121.48904787842497,0.2725217263107641
10.37935551543392,2,21.9011021304824,0.1338691611806049,0.2254134511557822,38000,-121.48904787842497,0.2725217263107641
13.307060064662126,2,7.198869392040604,0.1570545393367113,0.17795259593215682,38000,-121.49779198718335,0.08484255026992286
13.307060064662126,2,7.198869392040604,0.1570545393367113,0.17795259593215682,38000,-121.49779198718335,0.08484255026992286
13.307060064662126,2,7.198869392040604,0.1570545393367113,0.17795259593215682,38000,-121.49779198718335,0.08484255026992286
13.307060064662126,2,7.198869392040604,0.1570545393367113,0.17795259593215682,38000,-121.49779198718335,0.08484255026992286
13.307060064662126,2,7.198869392040604,0.1570545393367113,0.17795259593215682,38000,-121.49779198718335,0.08484255026992286
18.266903068755617,2,5.5811264417701105,0.20466648311065871,0.1306769635713669,38000,-121.50225352193274,0.12069665199084123
18.266903068755617,2,5.5811264417701105,0.20466648311065871,0.1306769635713669,38000,-121.50225352193274,0.12069665199084123
18.266903068755617,2,5.5811264417701105,0.20466648311065871,0.1306769635713669,38000,-121.50225352193274,0.12069665199084123
18.266903068755617,2,5.5811264417701105,0.20466648311065871,0.1306769635713669,38000,-121.50225352193274,0.12069665199084123
18.266903068755617,2,5.5811264417701105,0.20466648311065871,0.1306769635713669,38000,-121.50225352193274,0.12069665199084123
28.452927748943768,2,7.418162324300035,0.27022741660023675,0.08907718390309133,38000,-121.50239452211694,0.1289466786044014
28.452927748943768,2,7.418162324300035,0.27022741660023675,0.08907718390309133,38000,-121.50239452211694,0.1289466786044014
28.452927748943768,2,7.418162324300035,0.27022741660023675,0.08907718390309133,38000,-121.50239452211694,0.1289466786044014
28.452927748943768,2,7.418162324300035,0.27022741660023675,0.08907718390309133,38000,-121.50239452211694,0.1289466786044014
28.452927748943768,2,7.418162324300035,0.27022741660023675,0.08907718390309133,38000,-121.50239452211694,0.1289466786044014
17.755255547314764,2,7.693674267225861,0.24762672935622893,0.13213130775311774,38000,-121.50353169642348,0.5745480306937514
17.755255547314764,2,7.693674267225861,0.24762672935622893,0.13213130775311774,38000,-121.50353169642348,0.5745480306937514
17.755255547314764,2,7.693674267225861,0.24762672935622893,0.13213130775311774,38000,-121.50353169642348,0.5745480306937514
17.755255547314764,2,7.693674267225861,0.24762672935622893,0.13213130775311774,38000,-121.50353169642348,0.5745480306937514
17.755255547314764,2,7.693674267225861,0.24762672935622893,0.13213130775311774,38000,-121.50353169642348,0.5745480306937514
30.522303247858893,1.3,5.7621311986429875,0.33081476554612604,0.062324769993646174,38000,-121.50504523400966,0.1758378340941833
30.522303247858893,1.3,5.7621311986429875,0.33081476554612604,0.062324769993646174,38000,-121.50504523400966,0.1758378340941833
30.522303247858893,1.3,5.7621311986429875,0.33081476554612604,0.062324769993646174,38000,-121.50504523400966,0.1758378340941833
30.522303247858893,1.3,5.7621311986429875,0.33081476554612604,0.062324769993646174,38000,-121.50504523400966,0.1758378340941833
30.522303247858893,1.3,5.7621311986429875,0.33081476554612604,0.062324769993646174,38000,-121.50504523400966,0.1758378340941833
11.13353146029146,2,33.941502999392434,0.1338691611806049,0.20994372062133493,38000,-121.50701621846163,0.06841854403179629
11.13353146029146,2,33.941502999392434,0.1338691611806049,0.20994372062133493,38000,-121.50701621846163,0.06841854403179629
11.13353146029146,2,33.941502999392434,0.1338691611806049,0.20994372062133493,38000,-121.50701621846163,0.06841854403179629
11.13353146029146,2,33.941502999392434,0.1338691611806049,0.20994372062133493,38000,-121.50701621846163,0.06841854403179629
11.13353146029146,2,33.941502999392434,0.1338691611806049,0.20994372062133493,38000,-121.50701621846163,0.06841854403179629
26.62091616254453,1.3,5.397709780630837,0.33321480726793307,0.06922145530863956,38000,-121.54162697874555,0.1737067711063353
26.62091616254453,1.3,5.397709780630837,0.33321480726793307,0.06922145530863956,38000,-121.54162697874555,0.1737067711063353
26.62091616254453,1.3,5.397709780630837,0.33321480726793307,0.06922145530863956,38000,-121.54162697874555,0.1737067711063353
26.62091616254453,1.3,5.397709780630837,0.33321480726793307,0.06922145530863956,38000,-121.54162697874555,0.1737067711063353
26.62091616254453,1.3,5.397709780630837,0.33321480726793307,0.06922145530863956,38000,-121.54162697874555,0.1737067711063353
20.48106967406215,2,4.598667779075329,0.19490710408576464,0.12546144535737475,38000,-121.54255608974752,0.3403652802675215
20.48106967406215,2,4.598667779075329,0.19490710408576464,0.12546144535737475,38000,-121.54255608974752,0.3403652802675215
24.384012051925218,1.3,10.424942891650488,0.29732998822453016,0.07436315579129169,38000,-121.55678870864358,0.09414704804602583
24.384012051925218,1.3,10.424942891650488,0.29732998822453016,0.07436315579129169,38000,-121.55678870864358,0.09414704804602583
24.384012051925218,1.3,10.424942891650488,0.29732998822453016,0.07436315579129169,38000,-121.55678870864358,0.09414704804602583
24.384012051925218,1.3,10.424942891650488,0.29732998822453016,0.07436315579129169,38000,-121.55678870864358,0.09414704804602583
24.384012051925218,1.3,10.424942891650488,0.29732998822453016,0.07436315579129169,38000,-121.55678870864358,0.09414704804602583
11.208715750134346,2,89.028285757664,0.14829788464862506,0.20235999070305535,38000,-121.56979913452305,0.10172388341454823
11.208715750134346,2,89.028285757664,0.14829788464862506,0.20235999070305535,38000,-121.56979913452305,0.10172388341454823
11.208715750134346,2,89.028285757664,0.14829788464862506,0.20235999070305535,38000,-121.56979913452305,0.10172388341454823
11.208715750134346,2,89.028285757664,0.14829788464862506,0.20235999070305535,38000,-121.56979913452305,0.10172388341454823
11.208715750134346,2,89.028285757664,0.14829788464862506,0.20235999070305535,38000,-121.56979913452305,0.10172388341454823
12.919705397037328,2,19.692078985584843,0.14452567130640437,0.1894972186091401,38000,-121.58593626751467,0.09423593742692345
12.919705397037328,2,19.692078985584843,0.14452567130640437,0.1894972186091401,38000,-121.58593626751467,0.09423593742692345
12.919705397037328,2,19.692078985584843,0.14452567130640437,0.1894972186091401,38000,-121.58593626751467,0.09423593742692345
12.919705397037328,2,19.692078985584843,0.14452567130640437,0.1894972186091401,38000,-121.58593626751467,0.09423593742692345
12.919705397037328,2,19.692078985584843,0.14452567130640437,0.1894972186091401,38000,-121.58593626751467,0.09423593742692345
8.830222375696785,2,78.816492261933,0.10886677492096528,0.2668840040502652,38000,-121.61514776556125,0.05118494406840817
8.830222375696785,2,78.816492261933,0.10886677492096528,0.2668840040502652,38000,-121.61514776556125,0.05118494406840817
8.830222375696785,2,78.816492261933,0.10886677492096528,0.2668840040502652,38000,-121.61514776556125,0.05118494406840817
8.830222375696785,2,78.816492261933,0.10886677492096528,0.2668840040502652,38000,-121.61514776556125,0.05118494406840817
8.830222375696785,2,78.816492261933,0.10886677492096528,0.2668840040502652,38000,-121.61514776556125,0.05118494406840817
10.373542180104712,2,20.523819896054732,0.12541676247699826,0.2309711689592253,38000,-121.62036817944183,0.18152681698604153
10.373542180104712,2,20.523819896054732,0.12541676247699826,0.2309711689592253,38000,-121.62036817944183,0.18152681698604153
41.240132386946584,2,4.758259970848692,0.38947357507078095,0.06208918532630121,38000,-121.62488855504051,0.18831401616592075
41.240132386946584,2,4.758259970848692,0.38947357507078095,0.06208918532630121,38000,-121.62488855504051,0.18831401616592075
41.240132386946584,2,4.758259970848692,0.38947357507078095,0.06208918532630121,38000,-121.62488855504051,0.18831401616592075
41.240132386946584,2,4.758259970848692,0.38947357507078095,0.06208918532630121,38000,-121.62488855504051,0.18831401616592075
41.240132386946584,2,4.758259970848692,0.38947357507078095,0.06208918532630121,38000,-121.62488855504051,0.18831401616592075
32.44791713615474,2,6.900932756426733,0.3817201539110608,0.07465313572299184,38000,-121.63840226438803,0.19638329015124215
32.44791713615474,2,6.900932756426733,0.3817201539110608,0.07465313572299184,38000,-121.63840226438803,0.19638329015124215
32.44791713615474,2,6.900932756426733,0.3817201539110608,0.07465313572299184,38000,-121.63840226438803,0.19638329015124215
32.44791713615474,2,6.900932756426733,0.3817201539110608,0.07465313572299184,38000,-121.63840226438803,0.19638329015124215
32.44791713615474,2,6.900932756426733,0.3817201539110608,0.07465313572299184,38000,-121.63840226438803,0.19638329015124215
11.167430628087125,2,9.900648996550546,0.12495384463003174,0.2161794305822901,38000,-121.65270127522734,0.09066135247517494
11.167430628087125,2,9.900648996550546,0.12495384463003174,0.2161794305822901,38000,-121.65270127522734,0.09066135247517494
11.167430628087125,2,9.900648996550546,0.12495384463003174,0.2161794305822901,38000,-121.65270127522734,0.09066135247517494
11.167430628087125,2,9.900648996550546,0.12495384463003174,0.2161794305822901,38000,-121.65270127522734,0.09066135247517494
11.167430628087125,2,9.900648996550546,0.12495384463003174,0.2161794305822901,38000,-121.65270127522734,0.09066135247517494
27.112528511569572,1.3,4.558124458738558,0.3041798236729708,0.07016149408802644,38000,-121.66823612942412,0.10470234426171432
27.112528511569572,1.3,4.558124458738558,0.3041798236729708,0.07016149408802644,38000,-121.66823612942412,0.10470234426171432
15.807211673353285,2,7.440615307335626,0.17082242542779638,0.1521947750550386,38000,-121.67958695461721,0.3002306408085974
15.807211673353285,2,7.440615307335626,0.17082242542779638,0.1521947750550386,38000,-121.67958695461721,0.3002306408085974
7.8515550603282165,2,62.50381406754167,0.11188475474677204,0.29000000000000004,38000,-121.68011541036977,0.897813603695586
7.8515550603282165,2,62.50381406754167,0.11188475474677204,0.29000000000000004,38000,-121.68011541036977,0.897813603695586
8.814062568777665,2,75.1736900482046,0.10789725832869607,0.2667703589568534,38000,-121.71498047276273,0.0458670761472167
8.814062568777665,2,75.1736900482046,0.10789725832869607,0.2667703589568534,38000,-121.71498047276273,0.0458670761472167
8.814062568777665,2,75.1736900482046,0.10789725832869607,0.2667703589568534,38000,-121.71498047276273,0.0458670761472167
8.814062568777665,2,75.1736900482046,0.10789725832869607,0.2667703589568534,38000,-121.71498047276273,0.0458670761472167
8.814062568777665,2,75.1736900482046,0.10789725832869607,0.2667703589568534,38000,-121.71498047276273,0.0458670761472167
33.60452613990787,1.3,4.293958099419677,0.3719334133783521,0.05807388583268587,38000,-121.71846940410062,0.10763068438978995
33.60452613990787,1.3,4.293958099419677,0.3719334133783521,0.05807388583268587,38000,-121.71846940410062,0.10763068438978995
21.59019334293444,2,7.415752897118433,0.2505829184759186,0.10709115004322572,38000,-121.72214125407244,0.4634412753253437
21.59019334293444,2,7.415752897118433,0.2505829184759186,0.10709115004322572,38000,-121.72214125407244,0.4634412753253437
8.501980494816674,2,62.490601077701385,0.11051778259712008,0.27385972116893226,38000,-121.72487902451748,0.0535568979522188
8.501980494816674,2,62.490601077701385,0.11051778259712008,0.27385972116893226,38000,-121.72487902451748,0.0535568979522188
8.501980494816674,2,62.490601077701385,0.11051778259712008,0.27385972116893226,38000,-121.72487902451748,0.0535568979522188
8.501980494816674,2,62.490601077701385,0.11051778259712008,0.27385972116893226,38000,-121.72487902451748,0.0535568979522188
8.501980494816674,2,62.490601077701385,0.11051778259712008,0.27385972116893226,38000,-121.72487902451748,0.0535568979522188
8.1485794894922,2,451.16370718709607,0.0981267968086658,0.29000000000000004,38000,-121.72975467729465,0.6543604726772069
8.1485794894922,2,451.16370718709607,0.0981267968086658,0.29000000000000004,38000,-121.72975467729465,0.6543604726772069
26.89544897008359,1.3,16.682772121198788,0.3041798236729708,0.06906475956273465,38000,-121.74356186129796,0.1476626839866086
26.89544897008359,1.3,16.682772121198788,0.3041798236729708,0.06906475956273465,38000,-121.74356186129796,0.1476626839866086
26.89544897008359,1.3,16.682772121198788,0.3041798236729708,0.06906475956273465,38000,-121.74356186129796,0.1476626839866086
26.89544897008359,1.3,16.682772121198788,0.3041798236729708,0.06906475956273465,38000,-121.74356186129796,0.1476626839866086
26.89544897008359,1.3,16.682772121198788,0.3041798236729708,0.06906475956273465,38000,-121.74356186129796,0.1476626839866086
54.42197961098044,2,2.0613490586716003,0.42547700721650933,0.049680249442423795,38000,-121.75551517968057,0.15835158954048897
54.42197961098044,2,2.0613490586716003,0.42547700721650933,0.049680249442423795,38000,-121.75551517968057,0.15835158954048897
54.42197961098044,2,2.0613490586716003,0.42547700721650933,0.049680249442423795,38000,-121.75551517968057,0.15835158954048897
54.42197961098044,2,2.0613490586716003,0.42547700721650933,0.049680249442423795,38000,-121.75551517968057,0.15835158954048897
54.42197961098044,2,2.0613490586716003,0.42547700721650933,0.049680249442423795,38000,-121.75551517968057,0.15835158954048897
11.38099406990884,2,28.974236504440317,0.16125867918968323,0.19666666666666668,38000,-121.7816947973429,1.2756234535828332
11.38099406990884,2,28.974236504440317,0.16125867918968323,0.19666666666666668,38000,-121.7816947973429,1.2756234535828332
7.940367603110871,2,69.73357121526858,0.10860835016796423,0.29000000000000004,38000,-121.78655557086726,1.3734697612939077
7.940367603110871,2,69.73357121526858,0.10860835016796423,0.29000000000000004,38000,-121.78655557086726,1.3734697612939077
24.348316947060635,2,3.476383816701908,0.23051758369602043,0.10626743054416414,38000,-121.81362978782849,0.06941577927024821
24.348316947060635,2,3.476383816701908,0.23051758369602043,0.10626743054416414,38000,-121.81362978782849,0.06941577927024821
24.348316947060635,2,3.476383816701908,0.23051758369602043,0.10626743054416414,38000,-121.81362978782849,0.06941577927024821
24.348316947060635,2,3.476383816701908,0.23051758369602043,0.10626743054416414,38000,-121.81362978782849,0.06941577927024821
24.348316947060635,2,3.476383816701908,0.23051758369602043,0.10626743054416414,38000,-121.81362978782849,0.06941577927024821
18.522194561634354,2,20.657625906207436,0.20144789402727764,0.1347977730236962,38000,-121.81705260576983,0.13819794294668789
18.522194561634354,2,20.657625906207436,0.20144789402727764,0.1347977730236962,38000,-121.81705260576983,0.13819794294668789
18.522194561634354,2,20.657625906207436,0.20144789402727764,0.1347977730236962,38000,-121.81705260576983,0.13819794294668789
18.522194561634354,2,20.657625906207436,0.20144789402727764,0.1347977730236962,38000,-121.81705260576983,0.13819794294668789
18.522194561634354,2,20.657625906207436,0.20144789402727764,0.1347977730236962,38000,-121.81705260576983,0.13819794294668789
16.98398712422307,2,3.9161177205540927,0.17552176738202163,0.14703994635133646,38000,-121.819826199599,0.20455070333271266
16.98398712422307,2,3.9161177205540927,0.17552176738202163,0.14703994635133646,38000,-121.819826199599,0.20455070333271266
8.10889429526342,2,19.125316230323754,0.10554467562719509,0.28478534851792314,38000,-121.820540943614,0.07158118124293006
8.10889429526342,2,19.125316230323754,0.10554467562719509,0.28478534851792314,38000,-121.820540943614,0.07158118124293006
8.10889429526342,2,19.125316230323754,0.10554467562719509,0.28478534851792314,38000,-121.820540943614,0.07158118124293006
8.10889429526342,2,19.125316230323754,0.10554467562719509,0.28478534851792314,38000,-121.820540943614,0.07158118124293006
8.10889429526342,2,19.125316230323754,0.10554467562719509,0.28478534851792314,38000,-121.820540943614,0.07158118124293006
32.90739057368548,2,4.384627290783271,0.3425924544796066,0.07577915177239762,38000,-121.85030101975931,0.43968713184554653
32.90739057368548,2,4.384627290783271,0.3425924544796066,0.07577915177239762,38000,-121.85030101975931,0.43968713184554653
17.667568969118346,2,10.834614874228558,0.18416195309110567,0.13915086332063936,38000,-121.87440496603266,0.16691215546055807
17.667568969118346,2,10.834614874228558,0.18416195309110567,0.13915086332063936,38000,-121.87440496603266,0.16691215546055807
8.50477370956468,2,145.25198632957742,0.10362315115885845,0.27698739016580026,38000,-121.8842142533879,0.0600113145593497
8.50477370956468,2,145.25198632957742,0.10362315115885845,0.27698739016580026,38000,-121.8842142533879,0.0600113145593497
8.50477370956468,2,145.25198632957742,0.10362315115885845,0.27698739016580026,38000,-121.8842142533879,0.0600113145593497
8.50477370956468,2,145.25198632957742,0.10362315115885845,0.27698739016580026,38000,-121.8842142533879,0.0600113145593497
8.50477370956468,2,145.25198632957742,0.10362315115885845,0.27698739016580026,38000,-121.8842142533879,0.0600113145593497
17.986280399176586,2,4.4183559942417325,0.18014651276584498,0.14237241008465767,38000,-121.89052560483982,0.26929119445675564
17.986280399176586,2,4.4183559942417325,0.18014651276584498,0.14237241008465767,38000,-121.89052560483982,0.26929119445675564
8.99761977359049,2,239.2374771600921,0.11188475474677204,0.2631561224502471,38000,-121.89164903622788,0.06372341746239825
8.99761977359049,2,239.2374771600921,0.11188475474677204,0.2631561224502471,38000,-121.89164903622788,0.06372341746239825
8.99761977359049,2,239.2374771600921,0.11188475474677204,0.2631561224502471,38000,-121.89164903622788,0.06372341746239825
8.99761977359049,2,239.2374771600921,0.11188475474677204,0.2631561224502471,38000,-121.89164903622788,0.06372341746239825
8.99761977359049,2,239.2374771600921,0.11188475474677204,0.2631561224502471,38000,-121.89164903622788,0.06372341746239825
10.463201343634765,2,9.502210513303272,0.1386673716825608,0.21800585282844734,38000,-121.91674242604225,0.31630658661351546
10.463201343634765,2,9.502210513303272,0.1386673716825608,0.21800585282844734,38000,-121.91674242604225,0.31630658661351546
44.05343165060528,2,2.8382276608258774,0.3504189981949339,0.0626486996942013,38000,-121.9345757784834,0.11002355647581975
44.05343165060528,2,2.8382276608258774,0.3504189981949339,0.0626486996942013,38000,-121.9345757784834,0.11002355647581975
44.05343165060528,2,2.8382276608258774,0.3504189981949339,0.0626486996942013,38000,-121.9345757784834,0.11002355647581975
44.05343165060528,2,2.8382276608258774,0.3504189981949339,0.0626486996942013,38000,-121.9345757784834,0.11002355647581975
44.05343165060528,2,2.8382276608258774,0.3504189981949339,0.0626486996942013,38000,-121.9345757784834,0.11002355647581975
8.059147210673837,2,118.30826313524548,0.1004414393457906,0.29217341678576875,38000,-121.93815238153246,0.0531573965162916
8.059147210673837,2,118.30826313524548,0.1004414393457906,0.29217341678576875,38000,-121.93815238153246,0.0531573965162916
8.059147210673837,2,118.30826313524548,0.1004414393457906,0.29217341678576875,38000,-121.93815238153246,0.0531573965162916
8.059147210673837,2,118.30826313524548,0.1004414393457906,0.29217341678576875,38000,-121.93815238153246,0.0531573965162916
8.059147210673837,2,118.30826313524548,0.1004414393457906,0.29217341678576875,38000,-121.93815238153246,0.0531573965162916
8.883069602326374,2,14.5400700167734,0.10672837310346149,0.2660976569863276,38000,-121.93904030797155,0.05144028728144675
8.883069602326374,2,14.5400700167734,0.10672837310346149,0.2660976569863276,38000,-121.93904030797155,0.05144028728144675
8.883069602326374,2,14.5400700167734,0.10672837310346149,0.2660976569863276,38000,-121.93904030797155,0.05144028728144675
8.883069602326374,2,14.5400700167734,0.10672837310346149,0.2660976569863276,38000,-121.93904030797155,0.05144028728144675
8.883069602326374,2,14.5400700167734,0.10672837310346149,0.2660976569863276,38000,-121.93904030797155,0.05144028728144675
11.747889301261226,2,15.765305800870172,0.12592027086021407,0.2080484998941267,38000,-121.93917905971885,0.09007327845766605
11.747889301261226,2,15.765305800870172,0.12592027086021407,0.2080484998941267,38000,-121.93917905971885,0.09007327845766605
11.747889301261226,2,15.765305800870172,0.12592027086021407,0.2080484998941267,38000,-121.93917905971885,0.09007327845766605
11.747889301261226,2,15.765305800870172,0.12592027086021407,0.2080484998941267,38000,-121.93917905971885,0.09007327845766605
11.747889301261226,2,15.765305800870172,0.12592027086021407,0.2080484998941267,38000,-121.93917905971885,0.09007327845766605
44.041448178243506,2,3.011761652798865,0.3593018271741334,0.06206365094482092,38000,-121.95430108379816,0.23459251038981577
44.041448178243506,2,3.011761652798865,0.3593018271741334,0.06206365094482092,38000,-121.95430108379816,0.23459251038981577
44.041448178243506,2,3.011761652798865,0.3593018271741334,0.06206365094482092,38000,-121.95430108379816,0.23459251038981577
44.041448178243506,2,3.011761652798865,0.3593018271741334,0.06206365094482092,38000,-121.95430108379816,0.23459251038981577
44.041448178243506,2,3.011761652798865,0.3593018271741334,0.06206365094482092,38000,-121.95430108379816,0.23459251038981577
12.231850600236987,2,13.806809794560385,0.16322822462306558,0.184893862196111,38000,-121.96653244251955,0.2736186411596106
12.231850600236987,2,13.806809794560385,0.16322822462306558,0.184893862196111,38000,-121.96653244251955,0.2736186411596106
7.540996712194694,2,59.99535728472084,0.09781330262737464,0.30636121669480953,38000,-121.97372275293847,0.05247665824579735
7.540996712194694,2,59.99535728472084,0.09781330262737464,0.30636121669480953,38000,-121.97372275293847,0.05247665824579735
7.540996712194694,2,59.99535728472084,0.09781330262737464,0.30636121669480953,38000,-121.97372275293847,0.05247665824579735
7.540996712194694,2,59.99535728472084,0.09781330262737464,0.30636121669480953,38000,-121.97372275293847,0.05247665824579735
7.540996712194694,2,59.99535728472084,0.09781330262737464,0.30636121669480953,38000,-121.97372275293847,0.05247665824579735
9.120262592684139,2,46.724886946983816,0.13092601941501847,0.24469931749101315,38000,-121.98055983359924,0.10412078271909989
9.120262592684139,2,46.724886946983816,0.13092601941501847,0.24469931749101315,38000,-121.98055983359924,0.10412078271909989
9.120262592684139,2,46.724886946983816,0.13092601941501847,0.24469931749101315,38000,-121.98055983359924,0.10412078271909989
9.120262592684139,2,46.724886946983816,0.13092601941501847,0.24469931749101315,38000,-121.98055983359924,0.10412078271909989
9.120262592684139,2,46.724886946983816,0.13092601941501847,0.24469931749101315,38000,-121.98055983359924,0.10412078271909989
8.481704907836777,2,14.80636741422133,0.10886677492096528,0.2751537897515646,38000,-121.9834196542138,0.21599256195542782
8.481704907836777,2,14.80636741422133,0.10886677492096528,0.2751537897515646,38000,-121.9834196542138,0.21599256195542782
8.167900348887809,2,42.35004900139689,0.09843119606618103,0.28831843019491077,38000,-121.9885105858585,0.0601748843882331
8.167900348887809,2,42.35004900139689,0.09843119606618103,0.28831843019491077,38000,-121.9885105858585,0.0601748843882331
8.167900348887809,2,42.35004900139689,0.09843119606618103,0.28831843019491077,38000,-121.9885105858585,0.0601748843882331
8.167900348887809,2,42.35004900139689,0.09843119606618103,0.28831843019491077,38000,-121.9885105858585,0.0601748843882331
8.167900348887809,2,42.35004900139689,0.09843119606618103,0.28831843019491077,38000,-121.9885105858585,0.0601748843882331
6.151117974473305,2,16.143847990591507,0.07557769246496647,0.3833333333333333,38000,-121.9971362229788,0.7082162534490215
6.151117974473305,2,16.143847990591507,0.07557769246496647,0.3833333333333333,38000,-121.9971362229788,0.7082162534490215
9.516682408341024,2,15.319584075119012,0.11891383231097014,0.24410918795173045,38000,-122.0206261118594,0.2583567004389113
9.516682408341024,2,15.319584075119012,0.11891383231097014,0.24410918795173045,38000,-122.0206261118594,0.2583567004389113
7.848445544750296,2,50.45188050547477,0.10418648122927104,0.2936794483791517,38000,-122.0410922068781,0.03161477418756867
7.848445544750296,2,50.45188050547477,0.10418648122927104,0.2936794483791517,38000,-122.0410922068781,0.03161477418756867
7.848445544750296,2,50.45188050547477,0.10418648122927104,0.2936794483791517,38000,-122.0410922068781,0.03161477418756867
7.848445544750296,2,50.45188050547477,0.10418648122927104,0.2936794483791517,38000,-122.0410922068781,0.03161477418756867
7.848445544750296,2,50.45188050547477,0.10418648122927104,0.2936794483791517,38000,-122.0410922068781,0.03161477418756867
32.591738230823466,1.3,3.014841387932626,0.3286816507568547,0.06113446488659323,38000,-122.04201102963867,0.12754244751238208
32.591738230823466,1.3,3.014841387932626,0.3286816507568547,0.06113446488659323,38000,-122.04201102963867,0.12754244751238208
32.591738230823466,1.3,3.014841387932626,0.3286816507568547,0.06113446488659323,38000,-122.04201102963867,0.12754244751238208
32.591738230823466,1.3,3.014841387932626,0.3286816507568547,0.06113446488659323,38000,-122.04201102963867,0.12754244751238208
32.591738230823466,1.3,3.014841387932626,0.3286816507568547,0.06113446488659323,38000,-122.04201102963867,0.12754244751238208
9.619581492013646,2,12.355560649319722,0.1235931901234613,0.2399962871159755,38000,-122.04496154357946,0.2515088081821042
9.619581492013646,2,12.355560649319722,0.1235931901234613,0.2399962871159755,38000,-122.04496154357946,0.2515088081821042
12.274937188029552,2,7.617241174526633,0.13859985840864855,0.19666666666666668,38000,-122.10835033947741,1.4648333513572345
12.274937188029552,2,7.617241174526633,0.13859985840864855,0.19666666666666668,38000,-122.10835033947741,1.4648333513572345
8.369381393652947,2,301.6422411947274,0.0981267968086658,0.2847708400511576,38000,-122.1096750218718,0.03150546746430937
8.369381393652947,2,301.6422411947274,0.0981267968086658,0.2847708400511576,38000,-122.1096750218718,0.03150546746430937
8.369381393652947,2,301.6422411947274,0.0981267968086658,0.2847708400511576,38000,-122.1096750218718,0.03150546746430937
8.369381393652947,2,301.6422411947274,0.0981267968086658,0.2847708400511576,38000,-122.1096750218718,0.03150546746430937
8.369381393652947,2,301.6422411947274,0.0981267968086658,0.2847708400511576,38000,-122.1096750218718,0.03150546746430937
8.846898679215554,2,15.831750864132728,0.10326528557054958,0.26909529704088786,38000,-122.1104864377894,0.04433879025036305
8.846898679215554,2,15.831750864132728,0.10326528557054958,0.26909529704088786,38000,-122.1104864377894,0.04433879025036305
8.846898679215554,2,15.831750864132728,0.10326528557054958,0.26909529704088786,38000,-122.1104864377894,0.04433879025036305
8.846898679215554,2,15.831750864132728,0.10326528557054958,0.26909529704088786,38000,-122.1104864377894,0.04433879025036305
8.846898679215554,2,15.831750864132728,0.10326528557054958,0.26909529704088786,38000,-122.1104864377894,0.04433879025036305
13.51279299652161,2,5.691678406642732,0.13868883462077178,0.1831715643354164,38000,-122.11403565191856,0.12553240806355953
13.51279299652161,2,5.691678406642732,0.13868883462077178,0.1831715643354164,38000,-122.11403565191856,0.12553240806355953
24.762302160025943,2,252.50654589045143,0.24540641892896753,0.09931649646111872,38000,-122.12639996406391,0.149435885358339
24.762302160025943,2,252.50654589045143,0.24540641892896753,0.09931649646111872,38000,-122.12639996406391,0.149435885358339
24.762302160025943,2,252.50654589045143,0.24540641892896753,0.09931649646111872,38000,-122.12639996406391,0.149435885358339
24.762302160025943,2,252.50654589045143,0.24540641892896753,0.09931649646111872,38000,-122.12639996406391,0.149435885358339
